item_id,year,date_norm,date_raw,date_method,title_ascii
micro_IA40244207_0134,2010,2010,2010-01-01T00:00:00Z,exact,Horse barn ventilation
micro_IA40244207_0205,2010,2010,2010-01-01T00:00:00Z,exact,"Ceptor animal health news. Volume 18, issue no. 1 (April 2010)"
micro_IA40244207_0206,2010,2010,2010-01-01T00:00:00Z,exact,"Ceptor animal health news. Volume 18, issue no. 2 (June 2010)"
micro_IA40244207_0279,2010,2010,2010-01-01T00:00:00Z,exact,2010 Canadian marine ecosystem status and trends report
micro_IA40244207_0309,2010,2010,2010-01-01T00:00:00Z,exact,Impact of at sea disposal on resident killer whale (Orcinus orca) critical habitat science in support of risk management
micro_IA40244207_0324,2010,2010,2010-01-01T00:00:00Z,exact,Dazomet proposed mitigation measures
micro_IA40244207_0326,2010,2010,2010-01-01T00:00:00Z,exact,"Heavy duty wood preservatives creosote, pentachlorophenol, chromated copper arsenate (CCA) and ammoniacal copper zinc arsenate (ACZA)"
micro_IA40244207_0328,2010,2010,2010-01-01T00:00:00Z,exact,Endosulfan
micro_IA40244207_0330,2010,2010,2010-01-01T00:00:00Z,exact,Paraformaldehyde
micro_IA40244207_0332,2010,2010,2010-01-01T00:00:00Z,exact,Soil fumigants proposed mitigation measures
micro_IA40244207_0334,2010,2010,2010-01-01T00:00:00Z,exact,"Call for risk management proposals for heavy duty wood preservatives (creosote, pentachlorophenol, chromated copper arsenate and ammoniacal copper zinc arsenate)"
micro_IA40244207_0336,2010,2010,2010-01-01T00:00:00Z,exact,Chloropicrin proposed mitigation measures
micro_IA40244207_0338,2010,2010,2010-01-01T00:00:00Z,exact,Metam sodium and metam potassium proposed mitigation measures
micro_IA40244207_0340,2010,2010,2010-01-01T00:00:00Z,exact,"Chronic diseases in Canada. Volume 30, number 4 (September 2010)"
micro_IA40244207_0392,2010,2010,2010-01-01T00:00:00Z,exact,Northwest Territories Aboriginal languages plan a shared responsibility
micro_IA40244207_0396,2010,2010,2010-01-01T00:00:00Z,exact,Traditional knowledge annual report 2009-2010
micro_IA40244207_0441,2010,2010,2010-01-01T00:00:00Z,exact,"Financial statements for the period from March 1 to 31, 2010"
micro_IA40244207_0456,2010,2010,2010-01-01T00:00:00Z,exact,Off-season evaluation of chickpea breeding lines (phase II) final report
micro_IA40244207_0471,2010,2010,2010-01-01T00:00:00Z,exact,"Ombudsman report investigation into the Hamilton Niagara Haldimand Brant Local Health Integration Network's use of community engagement in its decision-making process : ""the LHIN spin"""
micro_IA40244207_0472,2010,2010,2010-01-01T00:00:00Z,exact,"Rapport de l'Ombudsman enquete sur la place faite a l'engagement de la collectivite par le Reseau local d'integration des services de sante de Hamilton Niagara Haldimand Brant dans son processus decisionnel : ""la combine du RLISS"""
micro_IA40244207_0489,2010,2010,2010-01-01T00:00:00Z,exact,Securing our future Early Childhood Development progress report 2007/2008
micro_IA40244207_0490,2010,2010,2010-01-01T00:00:00Z,exact,"2006 building code compendium January 1, 2010 update"
micro_IA40244207_0510,2010,2010,2010-01-01T00:00:00Z,exact,"2006 building code compendium January 1, 2010 update"
micro_IA40244207_0526,2010,2010,2010-01-01T00:00:00Z,exact,"Public accounts for the fiscal year ended March 31, 2010 2009/2010"
micro_IA40244207_0557,2010,2010,2010-01-01T00:00:00Z,exact,Programs and services for Ontario farmers
micro_IA40244207_0560,2010,2010,2010-01-01T00:00:00Z,exact,Le sevrage des veaux de boucherie
micro_IA40244207_0593,2010,2010,2010-01-01T00:00:00Z,exact,Sustaining growth 2009-2010 annual report
micro_IA40244207_0598,2010,2010,2010-01-01T00:00:00Z,exact,Status report 2010 women in New Brunswick : a statistical profile
micro_IA40244207_1000,2010,2010,2010-01-01T00:00:00Z,exact,Physicians' newsletter. Spring 2010
micro_IA40244207_1001,2010,2010,2010-01-01T00:00:00Z,exact,Physicians' newsletter. Fall 2010
micro_IA40244207_1011,2010,2010,2010-01-01T00:00:00Z,exact,"Alberta Hansard. 27th Legislature, third session, issue 1 (Thursday, February 4, 2010)"
micro_IA40244207_1015,2010,2010,2010-01-01T00:00:00Z,exact,"Speech from the throne at the opening of the fifth session of the 39th Legislature, November 16, 2010"
micro_IA40244207_1027,2010,2010,2010-01-01T00:00:00Z,exact,"Speech from the throne delivered at the opening of the third session of the forty-sixth General Assembly of the Province of Newfoundland and Labrador on Monday, March 22, 2010"
micro_IA40244207_1029,2010,2010,2010-01-01T00:00:00Z,exact,Making life better for you and your family speech from the throne 2010
micro_IA40244207_1037,2010,2010,2010-01-01T00:00:00Z,exact,"An island together speech from the throne : 4th session of the 63rd General Assembly of Prince Edward Island : November 12th, 2010 at 2 p.m."
micro_IA40244207_1044,2010,2010,2010-01-01T00:00:00Z,exact,"The new road speech from the throne 2010 delivered on the occasion of the opening of the fourth session of the twenty-sixth Legislature, Province of Saskatchewan : Wednesday, October 27, 2010"
micro_IA40244207_1065,2010,2010,2010-01-01T00:00:00Z,exact,Perennial chickpea potential for improving ascochyta rabiei resistance
micro_IA40244207_1069,2010,2010,2010-01-01T00:00:00Z,exact,Hard white wheat improvement
micro_IA40244207_1081,2010,2010,2010-01-01T00:00:00Z,exact,09-10 annual statistical report
micro_IA40244207_1083,2010,2010,2010-01-01T00:00:00Z,exact,2009/2010 annual report
micro_IA40244207_1240,2010,2010,2010-01-01T00:00:00Z,exact,Downy mildew in curcurbits
micro_IA40244207_1249,2010,2010,2010-01-01T00:00:00Z,exact,HIV/AIDS epi updates
micro_IA40244207_1263,2010,2010,2010-01-01T00:00:00Z,exact,"Proceedings of the central and Arctic regional science advisory process to select indicators for the Tarium Niryutait Marine Protected Area (TNMPA) 30-31 March and 13 April 2010, Freshwater Institute, Winnipeg, MB"
micro_IA40244207_1285,2010,2010,2010-01-01T00:00:00Z,exact,"Proceedings of the National Advisory Meeting on Aquaculture Pathways of Effects 19-23 October 2009, Crowne Plaza Hotel, Ottawa, Ontario"
micro_IA40244207_1302,2010,2010,2010-01-01T00:00:00Z,exact,"HIV and AIDS in Canada surveillance report to December 31, 2009"
micro_IA40244207_1424,2010,2010,2010-01-01T00:00:00Z,exact,Annual report of the Standing Committee on Community Services 2009-2010 first and second sessions of the sixty-first General Assembly
micro_IA40244207_1490,2010,2010,2010-01-01T00:00:00Z,exact,Alberta Health: Annual report (2009-2010)
micro_IA40244207_1629,2010,2010,2010-01-01T00:00:00Z,exact,Information forestry. April 2006
micro_IA40244207_1630,2010,2010,2010-01-01T00:00:00Z,exact,Information forestry. December 2010
micro_IA40244207_1656,2010,2010,2010-01-01T00:00:00Z,exact,"Nominal rolls lessons learned from developing the ""mustard gas list"""
micro_IA40244207_1662,2010,2010,2010-01-01T00:00:00Z,exact,Population highlights. 10-03 (third quarter 2010)
micro_IA40244207_1693,2010,2010,2010-01-01T00:00:00Z,exact,2009 annual report
micro_IA40244207_1704,2010,2010,2010-01-01T00:00:00Z,exact,Safe business is smart business a guide for employers
micro_IA40244207_1706,2010,2010,2010-01-01T00:00:00Z,exact,Advancing health evidence-based advice on health technology : OHTAC 2009 progress report
micro_IA40244207_1752,2010,2010,2010-01-01T00:00:00Z,exact,"Student Health provincial summary of annual reports 2008/2009 school year : September 1, 2008 to August 31, 2009"
micro_IA40244207_1913,2010,2010,2010-01-01T00:00:00Z,exact,09-10 annual report
micro_IA40244207_1952,2010,2010,2010-01-01T00:00:00Z,exact,"Building on our strategy Surgeon General's report, 2010"
micro_IA40244207_1975,2010,2010,2010-01-01T00:00:00Z,exact,"2009-2010 performance report for the period ending March 31, 2010"
micro_IA40244207_2017,2010,2010,2010-01-01T00:00:00Z,exact,"Departmental performance report for the period ending March 31, 2010"
micro_IA40244207_2027,2010,2010,2010-01-01T00:00:00Z,exact,2009-10 departmental performance report
micro_IA40244207_2028,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 rapport ministeriel sur le rendement
micro_IA40244207_2039,2010,2010,2010-01-01T00:00:00Z,exact,"Departmental performance report for the period ending March 31, 2010"
micro_IA40244207_2055,2010,2010,2010-01-01T00:00:00Z,exact,Annual report 2009-2010
micro_IA40244207_2060,2010,2010,2010-01-01T00:00:00Z,exact,The H1N1 pandemic how Ontario fared : a report
micro_IA40244207_2061,2010,2010,2010-01-01T00:00:00Z,exact,Pandemie de grippe H1N1 repercussions pour l'Ontario : rapport du medecin hygieniste en chef de l'Ontario
micro_IA40244207_2072,2010,2010,2010-01-01T00:00:00Z,exact,"Unfunded liability of the Workplace Safety and Insurance Board (section 3.14, 2009 annual report of the Auditor General of Ontario)"
micro_IA40244207_2158,2010,2010,2010-01-01T00:00:00Z,exact,Annual report 2009-2010
micro_IA40244207_2452,2010,2010,2010-01-01T00:00:00Z,exact,Annual report 2009-2010
micro_IA40244207_2454,2010,2010,2010-01-01T00:00:00Z,exact,Supplementary information for legislative review 2010-2011 expenditure estimates
micro_IA40244207_2470,2010,2010,2010-01-01T00:00:00Z,exact,The farm safety guide
micro_IA40244207_2476,2010,2010,2010-01-01T00:00:00Z,exact,"2009 summary lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2477,2010,2010,2010-01-01T00:00:00Z,exact,"Alberta Motor Transport Association industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2478,2010,2010,2010-01-01T00:00:00Z,exact,"Forestry and related industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2479,2010,2010,2010-01-01T00:00:00Z,exact,"Upstream oil and gas industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2480,2010,2010,2010-01-01T00:00:00Z,exact,"Health services industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2481,2010,2010,2010-01-01T00:00:00Z,exact,"Manufacturing, processing and packaging sector, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2482,2010,2010,2010-01-01T00:00:00Z,exact,"Wholesale and retail industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2483,2010,2010,2010-01-01T00:00:00Z,exact,"Young workers, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2484,2010,2010,2010-01-01T00:00:00Z,exact,"Alberta Construction Safety Association industries, 2005 to 2009 lost-time claims, disabling injury claims, and claim rates"
micro_IA40244207_2504,2010,2010,2010-01-01T00:00:00Z,exact,Alberta clubroot management plan
micro_IA40244207_2505,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 departmental performance report
micro_IA40244207_2550,2010,2010,2010-01-01T00:00:00Z,exact,"Teletriage health services (Section 3.13, 2009 Annual report of the Auditor General of Ontario)"
micro_IA40244207_2552,2010,2010,2010-01-01T00:00:00Z,exact,"Chronic diseases in Canada. Volume 31, number 1 (December 2010)"
micro_IA40244207_2553,2010,2010,2010-01-01T00:00:00Z,exact,"Maladies chroniques au Canada. Volume 31, numero 1 (decembre 2010)"
micro_IA40244207_2662,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 annual report
micro_IA40244207_2667,2010,2010,2010-01-01T00:00:00Z,exact,"Annual report of the Board of Governors for the year ending March 31, 2010"
micro_IA40244207_2674,2010,2010,2010-01-01T00:00:00Z,exact,"Financial statements of Saskatchewan Association of Health Organizations Master Trust Combined Investment Fund December 31, 2009"
micro_IA40244207_2675,2010,2010,2010-01-01T00:00:00Z,exact,Saskatchewan Healthcare Employees' Pension Plan annual report 2009
micro_IA40244207_2702,2010,2010,2010-01-01T00:00:00Z,exact,Providing pharmacare for an aging population is prefunding the solution?
micro_IA40244207_2709,2010,2010,2010-01-01T00:00:00Z,exact,Highlights of the Alberta economy 2010
micro_IA40244207_2853,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly communicable disease report reported up to November 30, 2009"
micro_IA40244207_2854,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly communicable disease report reported up to December 31, 2009"
micro_IA40244207_2855,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly communicable disease report reported up to January 31, 2010"
micro_IA40244207_2856,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly communicable disease report reported up to February 28, 2010"
micro_IA40244207_2857,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to March 31, 2010"
micro_IA40244207_2858,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to April 30, 2010"
micro_IA40244207_2859,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to May 31, 2010"
micro_IA40244207_2860,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to June 30, 2010"
micro_IA40244207_2861,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to July 31, 2010"
micro_IA40244207_2862,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to August 31, 2010"
micro_IA40244207_2863,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to September 30, 2010"
micro_IA40244207_2864,2010,2010,2010-01-01T00:00:00Z,exact,"Manitoba monthly surveillance unit report reported up to October 31, 2010"
micro_IA40244207_2928,2010,2010,2010-01-01T00:00:00Z,exact,09-10 annual report
micro_IA40244207_2940,2010,2010,2010-01-01T00:00:00Z,exact,Annual report 2009-2010 to the Minister of Health
micro_IA40244207_2977,2010,2010,2010-01-01T00:00:00Z,exact,2009-10 annual report
micro_IA40244207_2978,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 annual report connect
micro_IA40244207_2980,2010,2010,2010-01-01T00:00:00Z,exact,Annual report 2009-2010
micro_IA40244207_2981,2010,2010,2010-01-01T00:00:00Z,exact,"Annual report to the Minister of Health for the fiscal year ending March 31, 2010"
micro_IA40244207_2982,2010,2010,2010-01-01T00:00:00Z,exact,2009-10 annual report wholistic heath of Keewatin Yatthe health region residents
micro_IA40244207_2983,2010,2010,2010-01-01T00:00:00Z,exact,2009-10 annual report to the Minister of Health
micro_IA40244207_2984,2010,2010,2010-01-01T00:00:00Z,exact,"Annual report to the Minister of Health for the 2009-10 fiscal year ending March 31, 2010"
micro_IA40244207_2985,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 annual report
micro_IA40244207_2986,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 annual report
micro_IA40244207_2987,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 annual report to the Minister of Health
micro_IA40244207_2989,2010,2010,2010-01-01T00:00:00Z,exact,2009/10 annual report
micro_IA40244207_3023,2010,2010,2010-01-01T00:00:00Z,exact,"Insights. Volume 10, number 1 (fall-winter 2010)"
micro_IA40244207_3051,2010,2010,2010-01-01T00:00:00Z,exact,"Respect, recovery, resilience recommendations for Ontario's mental health and addictions strategy : report to the Minister of Health and Long-Term Care"
micro_IA40244207_3069,2010,2010,2010-01-01T00:00:00Z,exact,LMAPD report 2009-2010
micro_IA40244208_0009,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 departmental performance report
micro_IA40244208_0078,2010,2010,2010-01-01T00:00:00Z,exact,Estimating body weight for horses
micro_IA40244208_0083,2010,2010,2010-01-01T00:00:00Z,exact,Equine infectious anemia (swamp fever)
micro_IA40244208_0085,2010,2010,2010-01-01T00:00:00Z,exact,Aleutian disease in mink
micro_IA40244208_0103,2010,2010,2010-01-01T00:00:00Z,exact,Departmental performance report 2009-2010
micro_IA40244208_0124,2010,2010,2010-01-01T00:00:00Z,exact,"Gazette. Vol. 72, no. 1 (2010)"
micro_IA40244208_0136,2010,2010,2010-01-01T00:00:00Z,exact,Public Health Agency of Canada: Departmental performance report (2009-2010)
micro_IA40244208_0137,2010,2010,2010-01-01T00:00:00Z,exact,2009-2010 rapport ministeriel sur le rendement
micro_IA40244208_0385,2010,2010,2010-01-01T00:00:00Z,exact,"Infoline. Issue 10-48 (December 3rd, 2010)"
micro_IA40244208_0455,2010,2010,2010-01-01T00:00:00Z,exact,2009-10 annual report to the Minister of Health
micro_IA40244208_0644,2010,2010,2010-01-01T00:00:00Z,exact,2010-2011 estimates. Report on plans and priorities
micro_IA40244208_0674,2010,2010,2010-01-01T00:00:00Z,exact,2010-2011 estimates. Report on plans and priorities
micro_IA40244208_0675,2010,2010,2010-01-01T00:00:00Z,exact,2010-2011 budget des depenses. Rapport sur les plans et les priorites
micro_IA40244208_0751,2010,2010,2010-01-01T00:00:00Z,exact,Reflections magazine. Spring 2010
micro_IA40244208_0933,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 17 (April 2010)
micro_IA40244208_0935,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 18 (June 2010)
micro_IA40244208_0937,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 19 (July 2010)
micro_IA40244208_0939,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 20 (August 2010)
micro_IA40244208_0941,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 21 (October 2010)
micro_IA40244208_0943,2010,2010,2010-01-01T00:00:00Z,exact,Spotlight on transformation. Issue 22 (December 2010)
micro_IA40244208_1247,2010,2010,2010-01-01T00:00:00Z,exact,"2010-2011 estimates. Part III, Report on plans and priorities"
micro_IA40244208_1248,2010,2010,2010-01-01T00:00:00Z,exact,"Budget des depenses 2010-2011. Partie III, Rapport sur les plans et les priorites"
micro_IA40244208_1549,2010,2010,2010-01-01T00:00:00Z,exact,"Quarterly population report. Third quarter 2010 (December 22, 2010)"
